what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1320159866222
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1320159866222
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1320159866269
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1320159866269
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1320159866269
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1320195078267
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1320195078267
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1320195078267
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1320195078267
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1320195078267
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1320195078267
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1320195078267
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1320195078267
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1320195078267
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1320195078267
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1320195078277
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1320195078277
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1320195078277
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1320195078277
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1320195078277
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1320195078277
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1320195078277
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1320195078277
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1320195078287
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1320195078287
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1320195078287
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1320195078297
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1320195078298
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1320195078298
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1320195078299
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1320195078300
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1320195078302
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1320195078310
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1320195078311
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1320195078312
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1320195078339
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1320195078339
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1320195078339
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1320195078349
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1320195078349
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1320195078349
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1320195078349
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1320195078349
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1320195078349
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1320195078349
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1320195078349
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1320195078359
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1320195078360
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1320195078360
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1320195078362
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1320195078362
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1320195078363
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1320195078364
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1320195078365
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1320195078365
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1320195078366
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1320195078367
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1320195078368
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1320195078369
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1320195078370
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1320195078372
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1320195078373
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1320195078374
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1320195078374
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1320195078375
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1320195078395
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1320195078397
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1320195078397
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1320195078399
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1320195078400
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1320195078401
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1320195078402
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1320195078403
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1320195078406
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1320195078407
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1320195078409
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1320195078409
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1320195078409
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1320195078411
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1320195078412
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1320195078413
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1320195078414
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1320195078415
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1320195078417
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1320195078417
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1320195078418
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1320195078419
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1320195078419
os,sysinfo,,,"win32",1320195078424
arch,sysinfo,,,"x86_64",1320195078424
ws,sysinfo,,,"win32",1320195078424
locale,sysinfo,,,"en_US",1320195078424
processors,sysinfo,,,"4",1320195078424
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1320195078424
java.runtime.version,sysinfo,,,"1.7.0-b147",1320195078424
java.specification.name,sysinfo,,,"Java Platform API Specification",1320195078424
java.specification.vendor,sysinfo,,,"Oracle Corporation",1320195078424
java.specification.version,sysinfo,,,"1.7",1320195078424
java.vendor,sysinfo,,,"Oracle Corporation",1320195078424
java.version,sysinfo,,,"1.7.0",1320195078424
java.vm.info,sysinfo,,,"mixed mode",1320195078424
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1320195078424
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1320195078424
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1320195078424
java.vm.specification.version,sysinfo,,,"1.7",1320195078424
java.vm.vendor,sysinfo,,,"Oracle Corporation",1320195078424
java.vm.version,sysinfo,,,"21.0-b17",1320195078424
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1320195078429
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1320195078651
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320195078908
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1320195080054
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1320195085194
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1320195085254
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1320195085424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320195088734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320195196124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1320195196144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1320195196144
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1320195197224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320195200184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320195200674
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320195200704
error,log,,,"Core exception while retrieving the content description",1320195201554
error,log,,,"Core exception while retrieving the content description",1320195201564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320195202765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320195204259
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320195204284
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1320195208496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320195212511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320195213131
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320195213170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320195216204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320195217625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320195217635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320195221272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320195224226
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320195230168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320195286290
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1320195286310
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1320195286310
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320195289467
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1320195289651
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320195289694
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320195293500
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320195293699
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320195293791
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320195294930
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320195295114
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320195309480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196064369
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320196064389
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196069732
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196083925
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196092076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196123413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1320196123453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1320196123453
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1320196126299
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196127389
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196128992
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320196130289
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320196131823
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196133303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196134591
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320196138855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196140740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196142737
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320196146931
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320196149998
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320196150436
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320196150436
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320196151307
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320196151308
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320196153802
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320196153802
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320196155764
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320196155859
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320196156368
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196161022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196162452
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320196162486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196180595
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196180680
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196181722
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196181798
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320196183714
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1320196187785
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196190556
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196210547
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1320196210571
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1320196210571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196212448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196231035
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320196231056
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320196240753
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320196240939
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320196241016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196248615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196250135
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320196262291
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196264082
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196269225
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1320196269233
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1320196269233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196288955
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196298032
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1320196298052
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1320196298052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196301883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196315984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1320196316011
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1320196316011
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196317090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196328163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196329667
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196355162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1320196355169
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1320196355169
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196358353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196363890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1320196363907
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320196368858
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320196368935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196380980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196437738
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1320196437780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320196439791
